# Wavenumber / cm-1 	 Absorbance / OD
2.128649850000000242e+03	4.880136307038041021e-05
2.128679980000000342e+03	5.292600271285252678e-05
2.128710120000000188e+03	5.205035182749562228e-05
2.128740250000000287e+03	4.617499146997161574e-05
2.128770390000000134e+03	4.029934058462358859e-05
2.128800520000000233e+03	3.442398022709958205e-05
2.128830650000000333e+03	4.354861986956282127e-05
2.128860790000000179e+03	6.267296898421204077e-05
2.128890920000000278e+03	8.179760862667140309e-05
2.128921050000000378e+03	1.009222482691446432e-04
2.128951190000000224e+03	1.050465973838066169e-04
2.128981320000000323e+03	9.917123702626873261e-05
2.129011460000000170e+03	7.829558614091958191e-05
2.129041590000000269e+03	5.742022578339445182e-05
2.129071720000000369e+03	4.654486542586544484e-05
2.129101860000000215e+03	5.066921454049966300e-05
2.129131990000000314e+03	7.479385418296402577e-05
2.129162130000000161e+03	1.089182032976282466e-04
2.129192260000000260e+03	1.330428429400926094e-04
2.129222390000000360e+03	1.371674825825786037e-04
2.129252530000000206e+03	1.212918316972205757e-04
2.129282660000000305e+03	8.541647133968044425e-05
2.129312790000000405e+03	4.954111098215419062e-05
2.129342930000000251e+03	2.366546009680003948e-05
2.129373060000000351e+03	1.779009973927603294e-05
2.129403200000000197e+03	3.191444885392025199e-05
2.129433330000000296e+03	5.103908849640736989e-05
2.129463460000000396e+03	7.016372813886673221e-05
2.129493600000000242e+03	7.928807725350595081e-05
2.129523730000000342e+03	6.841271689597694383e-05
2.129553870000000188e+03	4.753706601062779313e-05
2.129584000000000287e+03	2.666170565310266305e-05
2.129614130000000387e+03	1.578634529557365607e-05
2.129644270000000233e+03	2.491069441022675246e-05
2.129674400000000333e+03	4.903533405269111523e-05
2.129704530000000432e+03	8.315997369516547888e-05
2.129734670000000278e+03	1.222843228098069446e-04
2.129764800000000378e+03	1.514089624522763078e-04
2.129794940000000224e+03	1.655333115669344046e-04
2.129825070000000323e+03	1.646579512094015207e-04
2.129855200000000423e+03	1.537825908518725138e-04
2.129885340000000269e+03	1.429069399665194862e-04
2.129915470000000369e+03	1.320315796089904792e-04
2.129945600000000468e+03	1.311562192514575953e-04
2.129975740000000314e+03	1.352805683660918135e-04
2.130005870000000414e+03	1.444052080085828083e-04
2.130036010000000260e+03	1.585295571232270273e-04
2.130066140000000360e+03	1.676541967657041443e-04
2.130096270000000459e+03	1.717788364081623831e-04
2.130126410000000305e+03	1.709031855228054786e-04
2.130156540000000405e+03	1.600278251652764716e-04
2.130186680000000251e+03	1.441521742799184436e-04
2.130216810000000351e+03	1.332768139224033144e-04
2.130246940000000450e+03	1.224014535648881852e-04
2.130277080000000296e+03	1.215258026795312807e-04
2.130307210000000396e+03	1.356504423219995203e-04
2.130337340000000495e+03	1.497750819644677600e-04
2.130367480000000342e+03	1.688994310791031017e-04
2.130397610000000441e+03	1.880240707215763418e-04
2.130427750000000287e+03	1.921484198362244378e-04
2.130457880000000387e+03	1.912730594787054317e-04
2.130488010000000486e+03	1.803976991211764247e-04
2.130518150000000333e+03	1.695220482358233971e-04
2.130548280000000432e+03	1.636466878782855128e-04
2.130578410000000531e+03	1.677713275207576293e-04
2.130608550000000378e+03	1.868956766354068488e-04
2.130638680000000477e+03	2.060203162778800889e-04
2.130668820000000323e+03	2.251446653925293084e-04
2.130698950000000423e+03	2.442693050350025485e-04
2.130729080000000522e+03	2.533939446774657878e-04
2.130759220000000369e+03	2.575182937921138837e-04
2.130789350000000468e+03	2.566429334345809998e-04
2.130819490000000314e+03	2.607672825492429736e-04
2.130849620000000414e+03	2.648919221917012123e-04
2.130879750000000513e+03	2.690165618341872067e-04
2.130909890000000360e+03	2.731409109488214249e-04
2.130940020000000459e+03	2.622655505912924179e-04
2.130970150000000558e+03	2.463901902337584104e-04
2.131000290000000405e+03	2.255145393484092597e-04
2.131030420000000504e+03	2.046391789908841297e-04
2.131060560000000351e+03	1.987635281055361025e-04
2.131090690000000450e+03	2.028881677480082191e-04
2.131120820000000549e+03	2.270128073904725818e-04
2.131150960000000396e+03	2.611371565051229249e-04
2.131181090000000495e+03	2.952617961475834107e-04
2.131211230000000342e+03	3.243861452622287533e-04
2.131241360000000441e+03	3.335107849047058703e-04
2.131271490000000540e+03	3.226354245471768634e-04
2.131301630000000387e+03	3.067597736618327131e-04
2.131331760000000486e+03	2.858844133043075830e-04
2.131361890000000130e+03	2.700090529467874534e-04
2.131392030000000432e+03	2.591334020614066702e-04
2.131422160000000531e+03	2.582580417038737863e-04
2.131452300000000378e+03	2.673823908185407605e-04
2.131482430000000477e+03	2.765070304610039997e-04
2.131512560000000576e+03	3.006316701034822403e-04
2.131542700000000423e+03	3.297560192181275829e-04
2.131572830000000522e+03	3.688806588605930692e-04
2.131602960000000166e+03	4.180052985030963120e-04
2.131633100000000468e+03	4.571296476177100221e-04
2.131663230000000567e+03	4.862542872601932631e-04
2.131693370000000414e+03	4.953786363748324817e-04
2.131723500000000513e+03	4.745032760173073516e-04
2.131753630000000157e+03	4.436279156597860984e-04
2.131783770000000459e+03	4.127522647744269468e-04
2.131813900000000558e+03	3.868769044168829385e-04
2.131844040000000405e+03	3.860012535315260340e-04
2.131874170000000504e+03	4.101258931740181524e-04
2.131904300000000148e+03	4.442505328164925160e-04
2.131934440000000450e+03	4.833748819311339817e-04
2.131964570000000549e+03	5.124995215736033449e-04
2.131994700000000194e+03	5.316241612160904628e-04
2.132024840000000495e+03	5.357485103307108032e-04
2.132054970000000139e+03	5.398731499732106753e-04
2.132085110000000441e+03	5.439974990878310157e-04
2.132115240000000540e+03	5.631221387303181336e-04
2.132145370000000185e+03	5.822467783727913737e-04
2.132175510000000486e+03	6.063711274874317159e-04
2.132205640000000130e+03	6.204957671299138333e-04
2.132235770000000230e+03	6.246204067723859499e-04
2.132265910000000531e+03	6.237447558870012898e-04
2.132296040000000175e+03	6.178693955295050388e-04
2.132326180000000477e+03	6.169937446441481343e-04
2.132356310000000576e+03	6.311183842866163740e-04
2.132386440000000221e+03	6.502430239290896141e-04
2.132416580000000522e+03	6.743673730437160785e-04
2.132446710000000166e+03	6.934920126862170742e-04
2.132476850000000468e+03	7.026163618008424150e-04
2.132506980000000567e+03	7.017410014433095311e-04
2.132537110000000212e+03	6.958656410857994024e-04
2.132567250000000513e+03	6.949899902004424979e-04
2.132597380000000157e+03	7.041146298429196149e-04
2.132627510000000257e+03	7.282392694853839776e-04
2.132657650000000558e+03	7.623636186000204429e-04
2.132687780000000203e+03	7.964882582425086843e-04
2.132717920000000504e+03	8.306126073571451496e-04
2.132748050000000148e+03	8.597372469996145128e-04
2.132778180000000248e+03	8.788618866420877529e-04
2.132808320000000549e+03	8.979862357567230946e-04
2.132838450000000194e+03	9.221108753992152129e-04
2.132868590000000495e+03	9.462352245138416773e-04
2.132898720000000139e+03	9.703598641563337956e-04
2.132928850000000239e+03	9.944845037987981584e-04
2.132958990000000540e+03	1.008608852913442377e-03
2.132989120000000185e+03	1.012733492555914494e-03
2.133019250000000284e+03	1.006858132198390487e-03
2.133049390000000130e+03	9.959824813130374599e-04
2.133079520000000230e+03	9.951071209555184538e-04
2.133109660000000531e+03	1.004231470070143795e-03
2.133139790000000175e+03	1.038356109712632036e-03
2.133169920000000275e+03	1.087480749355093645e-03
2.133200060000000576e+03	1.146605098469741235e-03
2.133230190000000221e+03	1.210729738112217846e-03
2.133260320000000320e+03	1.264854377754698334e-03
2.133290460000000166e+03	1.293978726869343676e-03
2.133320590000000266e+03	1.293103366511810792e-03
2.133350730000000567e+03	1.277227715626438886e-03
2.133380860000000212e+03	1.246352355268917633e-03
2.133410990000000311e+03	1.215476994911382502e-03
2.133441130000000157e+03	1.209601344026048353e-03
2.133471260000000257e+03	1.223725983668530470e-03
2.133501400000000558e+03	1.267850332783135303e-03
2.133531530000000203e+03	1.326974972425634669e-03
2.133561660000000302e+03	1.396099612068102402e-03
2.133591800000000148e+03	1.445223961182739991e-03
2.133621930000000248e+03	1.479348600825228233e-03
2.133652060000000347e+03	1.493473240467696472e-03
2.133682200000000194e+03	1.487597589582348445e-03
2.133712330000000293e+03	1.486722229224815561e-03
2.133742470000000139e+03	1.495846578339454780e-03
2.133772600000000239e+03	1.519971217981933020e-03
2.133802730000000338e+03	1.559095857624398507e-03
2.133832870000000185e+03	1.608220206739049973e-03
2.133863000000000284e+03	1.647344846381515460e-03
2.133893140000000130e+03	1.681469195496179680e-03
2.133923270000000230e+03	1.710593835138649044e-03
2.133953400000000329e+03	1.734718474781113406e-03
2.133983540000000175e+03	1.768842823895749872e-03
2.134013670000000275e+03	1.812967463538220358e-03
2.134043800000000374e+03	1.872092103180705847e-03
2.134073940000000221e+03	1.946216452295340682e-03
2.134104070000000320e+03	2.015341091937822293e-03
2.134134210000000166e+03	2.079465441052474883e-03
2.134164340000000266e+03	2.133590080694941493e-03
2.134194470000000365e+03	2.172714720337406979e-03
2.134224610000000212e+03	2.211839069452048445e-03
2.134254740000000311e+03	2.245963709094522809e-03
2.134284870000000410e+03	2.285088348736988295e-03
2.134315010000000257e+03	2.334212697851653640e-03
2.134345140000000356e+03	2.398337337494116372e-03
2.134375280000000203e+03	2.472461686608765086e-03
2.134405410000000302e+03	2.561586326251225065e-03
2.134435540000000401e+03	2.660710965893695046e-03
2.134465680000000248e+03	2.774835315008356007e-03
2.134495810000000347e+03	2.898959954650823234e-03
2.134525950000000194e+03	3.033084303765476442e-03
2.134556080000000293e+03	3.167208943407939792e-03
2.134586210000000392e+03	3.291333583050407019e-03
2.134616350000000239e+03	3.405457932165054102e-03
2.134646480000000338e+03	3.509582571807515206e-03
2.134676610000000437e+03	3.608707211449999064e-03
2.134706750000000284e+03	3.712831560564650024e-03
2.134736880000000383e+03	3.826956200207121128e-03
2.134767020000000230e+03	3.966080549321765458e-03
2.134797150000000329e+03	4.120205188964234932e-03
2.134827280000000428e+03	4.289329828606705530e-03
2.134857420000000275e+03	4.458454177721352107e-03
2.134887550000000374e+03	4.607578817363830459e-03
2.134917680000000473e+03	4.741703457006307687e-03
2.134947820000000320e+03	4.845827806120944770e-03
2.134977950000000419e+03	4.934952445763418627e-03
2.135008090000000266e+03	5.009076794878067340e-03
2.135038220000000365e+03	5.078201434520535074e-03
2.135068350000000464e+03	5.147326074163002807e-03
2.135098490000000311e+03	5.211450423277655397e-03
2.135128620000000410e+03	5.270575062920127007e-03
2.135158760000000257e+03	5.309699412034782351e-03
2.135188890000000356e+03	5.333824051677246714e-03
2.135219020000000455e+03	5.342948691319709953e-03
2.135249160000000302e+03	5.357073040434354172e-03
2.135279290000000401e+03	5.376197680076827412e-03
2.135309420000000500e+03	5.415322319719306776e-03
2.135339560000000347e+03	5.474446668833954366e-03
2.135369690000000446e+03	5.548571308476427100e-03
2.135399830000000293e+03	5.622695657591075813e-03
2.135429960000000392e+03	5.696820297233534669e-03
2.135460090000000491e+03	5.760944936875997402e-03
2.135490230000000338e+03	5.820069285990658869e-03
2.135520360000000437e+03	5.894193925633131603e-03
2.135550500000000284e+03	5.993318274747791441e-03
2.135580630000000383e+03	6.117442914390258668e-03
2.135610760000000482e+03	6.266567554032723142e-03
2.135640900000000329e+03	6.430691903147364719e-03
2.135671030000000428e+03	6.589816542789825315e-03
2.135701160000000527e+03	6.738941182432303667e-03
2.135731300000000374e+03	6.868065531546951874e-03
2.135761430000000473e+03	6.982190171189436856e-03
2.135791570000000320e+03	7.096314520304083939e-03
2.135821700000000419e+03	7.230439159946547290e-03
2.135851830000000518e+03	7.384563799589016764e-03
2.135881970000000365e+03	7.568688148703650587e-03
2.135912100000000464e+03	7.772812788346142310e-03
2.135942230000000563e+03	7.981937427988597400e-03
2.135972370000000410e+03	8.191061777103256225e-03
2.136002500000000509e+03	8.390186416745729070e-03
2.136032640000000356e+03	8.584310765860372894e-03
2.136062770000000455e+03	8.783435405502831861e-03
2.136092900000000554e+03	8.987560045145309706e-03
2.136123040000000401e+03	9.216684394259960778e-03
2.136153170000000500e+03	9.465809033902428116e-03
2.136183310000000347e+03	9.734933383017091435e-03
2.136213440000000446e+03	1.000905802265955602e-02
2.136243570000000545e+03	1.028818266230202561e-02
2.136273710000000392e+03	1.055230701141665617e-02
2.136303840000000491e+03	1.081143165105913351e-02
2.136333970000000136e+03	1.107055629070162472e-02
2.136364110000000437e+03	1.133468063981625529e-02
2.136394240000000536e+03	1.162880527945873987e-02
2.136424380000000383e+03	1.194792962857338381e-02
2.136454510000000482e+03	1.230205426821584513e-02
2.136484640000000581e+03	1.267617890785831258e-02
2.136514780000000428e+03	1.306530325697295714e-02
2.136544910000000527e+03	1.346442789661543571e-02
2.136575040000000172e+03	1.388355253625792041e-02
2.136605180000000473e+03	1.432767688537256445e-02
2.136635310000000572e+03	1.480680152501502589e-02
2.136665450000000419e+03	1.534092587412967668e-02
2.136695580000000518e+03	1.592505051377213210e-02
2.136725710000000163e+03	1.654917515341462753e-02
2.136755850000000464e+03	1.721329950252925567e-02
2.136785980000000563e+03	1.789242414217173671e-02
2.136816120000000410e+03	1.859154849128638598e-02
2.136846250000000509e+03	1.930567313092884651e-02
2.136876380000000154e+03	2.005479777057132817e-02
2.136906520000000455e+03	2.084892211968596143e-02
2.136936650000000554e+03	2.169804675932843208e-02
2.136966780000000199e+03	2.261717139897093110e-02
2.136996920000000500e+03	2.360629574808556508e-02
2.137027050000000145e+03	2.469542038772803982e-02
2.137057190000000446e+03	2.590954473684267678e-02
2.137087320000000545e+03	2.731366937648514737e-02
2.137117450000000190e+03	2.895779401612763593e-02
2.137147590000000491e+03	3.092191836524225967e-02
2.137177720000000136e+03	3.325604300488474441e-02
2.137207860000000437e+03	3.599016735399938882e-02
2.137237990000000536e+03	3.914429199364186096e-02
2.137268120000000181e+03	4.272341663328434180e-02
2.137298260000000482e+03	4.672254098239897457e-02
2.137328390000000581e+03	5.117166562204143732e-02
2.137358520000000226e+03	5.612079026168392826e-02
2.137388660000000527e+03	6.164491461079855961e-02
2.137418790000000172e+03	6.784403925044105166e-02
2.137448930000000473e+03	7.481816359955567597e-02
2.137479060000000572e+03	8.268728823919815896e-02
2.137509190000000217e+03	9.154641287884064671e-02
2.137539330000000518e+03	1.015055372279552726e-01
2.137569460000000163e+03	1.126596618675977657e-01
2.137599590000000262e+03	1.251137865072402267e-01
2.137629730000000563e+03	1.389679108563548759e-01
2.137659860000000208e+03	1.543120354959973406e-01
2.137690000000000509e+03	1.712211598451119920e-01
2.137720130000000154e+03	1.897202844847544756e-01
2.137750260000000253e+03	2.097794091243969650e-01
2.137780400000000554e+03	2.312835334735116044e-01
2.137810530000000199e+03	2.540226581131540540e-01
2.137840670000000500e+03	2.776767824622686787e-01
2.137870800000000145e+03	3.018259071019111506e-01
2.137900930000000244e+03	3.259500317415536252e-01
2.137931070000000545e+03	3.494791560906682637e-01
2.137961200000000190e+03	3.718232807303107901e-01
2.137991330000000289e+03	3.924324053699532744e-01
2.138021470000000136e+03	4.108415297190678439e-01
2.138051600000000235e+03	4.267056543587103290e-01
2.138081740000000536e+03	4.397947787078250181e-01
2.138111870000000181e+03	4.499989033474675049e-01
2.138142000000000280e+03	4.573030279871099779e-01
2.138172140000000581e+03	4.617721523362245950e-01
2.138202270000000226e+03	4.635412769758671114e-01
2.138232410000000527e+03	4.628104013249817461e-01
2.138262540000000172e+03	4.598245259646241978e-01
2.138292670000000271e+03	4.548386506042666477e-01
2.138322810000000572e+03	4.480827749533812243e-01
2.138352940000000217e+03	4.397568995930237756e-01
2.138383070000000316e+03	4.300160242326662718e-01
2.138413210000000163e+03	4.189851485817809307e-01
2.138443340000000262e+03	4.067842732214232981e-01
2.138473480000000563e+03	3.935483975705379445e-01
2.138503610000000208e+03	3.794575222101804757e-01
2.138533740000000307e+03	3.646916468498229702e-01
2.138563880000000154e+03	3.494557711989376148e-01
