# Wavenumber / cm-1 	 Absorbance / OD
2.200760080000000471e+03	6.209473219688371737e-04
2.200790210000000570e+03	6.406625912928967659e-04
2.200820350000000417e+03	6.603777661162296697e-04
2.200850480000000516e+03	6.750930354402912004e-04
2.200880620000000363e+03	6.848082102636279811e-04
2.200910750000000462e+03	6.795234795876833878e-04
2.200940880000000561e+03	6.642387489117426713e-04
2.200971020000000408e+03	6.489539237350822054e-04
2.201001150000000507e+03	6.386691930591395505e-04
2.201031290000000354e+03	6.383843678824802081e-04
2.201061420000000453e+03	6.430996372065386768e-04
2.201091550000000552e+03	6.428149065305921450e-04
2.201121690000000399e+03	6.425300813539328026e-04
2.201151820000000498e+03	6.322453506779970867e-04
2.201181950000000143e+03	6.169606200020563702e-04
2.201212090000000444e+03	5.966757948253978427e-04
2.201242220000000543e+03	5.913910641494463105e-04
2.201272360000000390e+03	5.961062389727919686e-04
2.201302490000000489e+03	6.208215082968496223e-04
2.201332620000000134e+03	6.605367776209083996e-04
2.201362760000000435e+03	6.952519524442424270e-04
2.201392890000000534e+03	7.199672217683070197e-04
2.201423020000000179e+03	7.246824910923654883e-04
2.201453160000000480e+03	7.043976659157000220e-04
2.201483290000000579e+03	6.791129352397631824e-04
2.201513430000000426e+03	6.438281100630965925e-04
2.201543560000000525e+03	6.185433793871528141e-04
2.201573690000000170e+03	6.132586487112151596e-04
2.201603830000000471e+03	6.279738235345500019e-04
2.201633960000000570e+03	6.576890928586057172e-04
2.201664100000000417e+03	6.924042676819466835e-04
2.201694230000000516e+03	7.221195370060023988e-04
2.201724360000000161e+03	7.368348063300708684e-04
2.201754500000000462e+03	7.365499811534045871e-04
2.201784630000000561e+03	7.212652504774569318e-04
2.201814760000000206e+03	6.959805198015270311e-04
2.201844900000000507e+03	6.706956946248565643e-04
2.201875030000000152e+03	6.454109639489266637e-04
2.201905170000000453e+03	6.301261387722592588e-04
2.201935300000000552e+03	6.198414080963096651e-04
2.201965430000000197e+03	6.095566774203808880e-04
2.201995570000000498e+03	6.042718522437165451e-04
2.202025700000000143e+03	5.939871215677738903e-04
2.202055830000000242e+03	5.887023908918362358e-04
2.202085970000000543e+03	5.884175657151699546e-04
2.202116100000000188e+03	6.031328350392314852e-04
2.202146240000000489e+03	6.278480098625624506e-04
2.202176370000000134e+03	6.675632791866212279e-04
2.202206500000000233e+03	7.022785485106819436e-04
2.202236640000000534e+03	7.269937233340198479e-04
2.202266770000000179e+03	7.317089926580783166e-04
2.202296910000000480e+03	7.264241674814139738e-04
2.202327040000000579e+03	7.061394368054682569e-04
2.202357170000000224e+03	6.858547061295294789e-04
2.202387310000000525e+03	6.705698809528690130e-04
2.202417440000000170e+03	6.702851502769363590e-04
2.202447570000000269e+03	6.800004196009928892e-04
2.202477710000000570e+03	6.897155944243296699e-04
2.202507840000000215e+03	6.894308637483900770e-04
2.202537980000000516e+03	6.791460385717207338e-04
2.202568110000000161e+03	6.638613078957869562e-04
2.202598240000000260e+03	6.535765772198512402e-04
2.202628380000000561e+03	6.482917520431799585e-04
2.202658510000000206e+03	6.680070213672464896e-04
2.202688650000000507e+03	6.977221961905755165e-04
2.202718780000000152e+03	7.274374655146381707e-04
2.202748910000000251e+03	7.471527348386977629e-04
2.202779050000000552e+03	7.468679096620314817e-04
2.202809180000000197e+03	7.215831789860946421e-04
2.202839310000000296e+03	6.812984483101497402e-04
2.202869450000000143e+03	6.410136231334850887e-04
2.202899580000000242e+03	6.107288924575432487e-04
2.202929720000000543e+03	5.904440672808777824e-04
2.202959850000000188e+03	5.851593366049401279e-04
2.202989980000000287e+03	5.898746059289985966e-04
2.203020120000000134e+03	5.945897807523442546e-04
2.203050250000000233e+03	5.993050500764027233e-04
2.203080380000000332e+03	5.940203194004581300e-04
2.203110520000000179e+03	5.937354942237987876e-04
2.203140650000000278e+03	5.984507635478572563e-04
2.203170790000000579e+03	6.031659383711890365e-04
2.203200920000000224e+03	6.128812076952594445e-04
2.203231050000000323e+03	6.275964770193140363e-04
2.203261190000000170e+03	6.323116518426527555e-04
2.203291320000000269e+03	6.420269211667092857e-04
2.203321460000000570e+03	6.517420959900460664e-04
2.203351590000000215e+03	6.714573653141056586e-04
2.203381720000000314e+03	6.911726346381652508e-04
2.203411860000000161e+03	7.108878094614981547e-04
2.203441990000000260e+03	7.206030787855616238e-04
2.203472120000000359e+03	7.153183481096239693e-04
2.203502260000000206e+03	7.000335229329565645e-04
2.203532390000000305e+03	6.747487922570127861e-04
2.203562530000000152e+03	6.494639670803561970e-04
2.203592660000000251e+03	6.391792364044066033e-04
2.203622790000000350e+03	6.538945057284681339e-04
2.203652930000000197e+03	6.886096805518091002e-04
2.203683060000000296e+03	7.283249498758609386e-04
2.203713190000000395e+03	7.630402191999216543e-04
2.203743330000000242e+03	7.777553940232634355e-04
2.203773460000000341e+03	7.624706633473157802e-04
2.203803600000000188e+03	7.271858381706630681e-04
2.203833730000000287e+03	6.769011074947220430e-04
2.203863860000000386e+03	6.366163768187771410e-04
2.203894000000000233e+03	6.063315516421224904e-04
2.203924130000000332e+03	5.910468209661748351e-04
2.203954270000000179e+03	5.957619957895135543e-04
2.203984400000000278e+03	6.104772651135750849e-04
2.204014530000000377e+03	6.201925344376385540e-04
2.204044670000000224e+03	6.249077092609703343e-04
2.204074800000000323e+03	6.196229785850326799e-04
2.204104930000000422e+03	6.143382479090880866e-04
2.204135070000000269e+03	6.140534227324218053e-04
2.204165200000000368e+03	6.137686920564822124e-04
2.204195340000000215e+03	6.184838668798209316e-04
2.204225470000000314e+03	6.281991362038774618e-04
2.204255600000000413e+03	6.429144055279389924e-04
2.204285740000000260e+03	6.526295803512757732e-04
2.204315870000000359e+03	6.673448496753303649e-04
2.204346010000000206e+03	6.820600244986721461e-04
2.204376140000000305e+03	6.867752938227236759e-04
2.204406270000000404e+03	6.964905631467871450e-04
2.204436410000000251e+03	6.912057379701297410e-04
2.204466540000000350e+03	6.859210072941851477e-04
2.204496670000000449e+03	6.756362766182424928e-04
2.204526810000000296e+03	6.603514514415820269e-04
2.204556940000000395e+03	6.550667207656443725e-04
2.204587080000000242e+03	6.547818955889850301e-04
2.204617210000000341e+03	6.644971649130415603e-04
2.204647340000000440e+03	6.842124342370942136e-04
2.204677480000000287e+03	7.039276090604409952e-04
2.204707610000000386e+03	7.236428783845005874e-04
2.204737740000000485e+03	7.333581477085501787e-04
2.204767880000000332e+03	7.380733225318958368e-04
2.204798010000000431e+03	7.327885918559512435e-04
2.204828150000000278e+03	7.175037666792838387e-04
2.204858280000000377e+03	7.022190360033500611e-04
2.204888410000000476e+03	6.869343053274093447e-04
2.204918550000000323e+03	6.766494801507400014e-04
2.204948680000000422e+03	6.713647494748023470e-04
2.204978820000000269e+03	6.760799242981410662e-04
2.205008950000000368e+03	6.857951936221975964e-04
2.205039080000000467e+03	7.055104629462571886e-04
2.205069220000000314e+03	7.302256377695950929e-04
2.205099350000000413e+03	7.449409070936496846e-04
2.205129480000000513e+03	7.496561764177081533e-04
2.205159620000000359e+03	7.393713512410526878e-04
2.205189750000000458e+03	7.190866205651069709e-04
2.205219890000000305e+03	6.888017953884523203e-04
2.205250020000000404e+03	6.585170647125035415e-04
2.205280150000000503e+03	6.432323340365697639e-04
2.205310290000000350e+03	6.429475088599104216e-04
2.205340420000000449e+03	6.576627781839580744e-04
2.205370560000000296e+03	6.773779530072979171e-04
2.205400690000000395e+03	6.970932223313644482e-04
2.205430820000000494e+03	7.118084916554190400e-04
2.205460960000000341e+03	7.115236664787527587e-04
2.205491090000000440e+03	7.012389358028170427e-04
2.205521220000000540e+03	6.909542051268743879e-04
2.205551360000000386e+03	6.806693799502119835e-04
2.205581490000000485e+03	6.853846492742704521e-04
2.205611630000000332e+03	6.950998240976072329e-04
2.205641760000000431e+03	7.148150934216668251e-04
2.205671890000000531e+03	7.295303627457283557e-04
2.205702030000000377e+03	7.342455375690601360e-04
2.205732160000000476e+03	7.389608068931186047e-04
2.205762290000000576e+03	7.286760762171828887e-04
2.205792430000000422e+03	7.183912510405204843e-04
2.205822560000000522e+03	7.081065203645708905e-04
2.205852700000000368e+03	7.028216951879134866e-04
2.205882830000000467e+03	7.075369645119719553e-04
2.205912960000000567e+03	7.172522338360284855e-04
2.205943100000000413e+03	7.319674086593772055e-04
2.205973230000000513e+03	7.516826779834298589e-04
2.206003370000000359e+03	7.713978528067697016e-04
2.206033500000000458e+03	7.861131221308312322e-04
2.206063630000000558e+03	7.958283914548808236e-04
2.206093770000000404e+03	7.905435662782234196e-04
2.206123900000000503e+03	7.702588356022846416e-04
2.206154030000000148e+03	7.349741049263447401e-04
2.206184170000000449e+03	6.946892797496800886e-04
2.206214300000000549e+03	6.544045490737421256e-04
2.206244440000000395e+03	6.241197238970735972e-04
2.206274570000000494e+03	6.088349932211328808e-04
2.206304700000000139e+03	6.185502625451963499e-04
2.206334840000000440e+03	6.382654373685292537e-04
2.206364970000000540e+03	6.779807066925880310e-04
2.206395100000000184e+03	7.226959760166518087e-04
2.206425240000000485e+03	7.624111508399838977e-04
2.206455370000000130e+03	7.971264201640515523e-04
2.206485510000000431e+03	8.118415949873863946e-04
2.206515640000000531e+03	8.115568643114398628e-04
2.206545770000000175e+03	7.962721336355060853e-04
2.206575910000000476e+03	7.659873084588375569e-04
2.206606040000000576e+03	7.357025777828887780e-04
2.206636180000000422e+03	7.054177526062410664e-04
2.206666310000000522e+03	6.851330219302953495e-04
2.206696440000000166e+03	6.798482912543576950e-04
2.206726580000000467e+03	6.795634660776914138e-04
2.206756710000000567e+03	6.892787354017548829e-04
2.206786840000000211e+03	6.889940047258152900e-04
2.206816980000000513e+03	6.887091795491490087e-04
2.206847110000000157e+03	6.784244488732063538e-04
2.206877250000000458e+03	6.681396236965439495e-04
2.206907380000000558e+03	6.628548930205993561e-04
2.206937510000000202e+03	6.625701623446597632e-04
2.206967650000000503e+03	6.722853371679965440e-04
2.206997780000000148e+03	6.820006064920600131e-04
2.207027920000000449e+03	6.917157813153898549e-04
2.207058050000000549e+03	7.014310506394533240e-04
2.207088180000000193e+03	7.011463199635137311e-04
2.207118320000000494e+03	7.008614947868474498e-04
2.207148450000000139e+03	7.055767641109128574e-04
2.207178580000000238e+03	7.152920334349693876e-04
2.207208720000000540e+03	7.250072082583061683e-04
2.207238850000000184e+03	7.347224775823696374e-04
2.207268990000000485e+03	7.344376524057033562e-04
2.207299120000000130e+03	7.191529217297695786e-04
2.207329250000000229e+03	6.988681910538238617e-04
2.207359390000000531e+03	6.835833658771633958e-04
2.207389520000000175e+03	6.732986352012207409e-04
2.207419650000000274e+03	6.830139045252842100e-04
2.207449790000000576e+03	7.077290793486151754e-04
2.207479920000000220e+03	7.374443486726778296e-04
2.207510060000000522e+03	7.571595234960107335e-04
2.207540190000000166e+03	7.568747928200711406e-04
2.207570320000000265e+03	7.365900621441323626e-04
2.207600460000000567e+03	6.963052369674677111e-04
2.207630590000000211e+03	6.560205062915228091e-04
2.207660730000000513e+03	6.307356811148592812e-04
2.207690860000000157e+03	6.354509504389177499e-04
2.207720990000000256e+03	6.651662197629804041e-04
2.207751130000000558e+03	7.098813945863174935e-04
2.207781260000000202e+03	7.545966639103812712e-04
2.207811390000000301e+03	7.893119332344350481e-04
2.207841530000000148e+03	7.990271080577787677e-04
2.207871660000000247e+03	7.887423773818361128e-04
2.207901800000000549e+03	7.734575522051687080e-04
2.207931930000000193e+03	7.581728215292349304e-04
2.207962060000000292e+03	7.528880908532903371e-04
2.207992200000000139e+03	7.626032656766340567e-04
2.208022330000000238e+03	7.823185350006936489e-04
2.208052470000000540e+03	7.970337098240284912e-04
2.208082600000000184e+03	8.117489791480830830e-04
2.208112730000000283e+03	8.114642484721434901e-04
2.208142870000000130e+03	7.961794232954830242e-04
2.208173000000000229e+03	7.708946926195392457e-04
2.208203130000000328e+03	7.456099619436024062e-04
2.208233270000000175e+03	7.203251367669319394e-04
2.208263400000000274e+03	7.000404060909931614e-04
2.208293540000000576e+03	6.797555809143276950e-04
2.208323670000000220e+03	6.644708502383869786e-04
2.208353800000000319e+03	6.541861195624512626e-04
2.208383940000000166e+03	6.539012943857919202e-04
2.208414070000000265e+03	6.636165637098415115e-04
2.208444200000000365e+03	6.883318330339061042e-04
2.208474340000000211e+03	7.130470078572440085e-04
2.208504470000000310e+03	7.427622771812997238e-04
2.208534610000000157e+03	7.624774520046465054e-04
2.208564740000000256e+03	7.671927213286980352e-04
2.208594870000000356e+03	7.519079906527573187e-04
2.208625010000000202e+03	7.266231654761007297e-04
2.208655140000000301e+03	6.963384348001519508e-04
2.208685280000000148e+03	6.810536096234914849e-04
2.208715410000000247e+03	6.757688789475538305e-04
2.208745540000000346e+03	6.854841482716172996e-04
2.208775680000000193e+03	7.001993230949521418e-04
2.208805810000000292e+03	7.049145924190106105e-04
2.208835940000000392e+03	7.046298617430710176e-04
2.208866080000000238e+03	6.893450365664036128e-04
2.208896210000000337e+03	6.740603058904628964e-04
2.208926350000000184e+03	6.687754807137985535e-04
2.208956480000000283e+03	6.784907500378550838e-04
2.208986610000000383e+03	7.032060193619196764e-04
2.209016750000000229e+03	7.329211941852556422e-04
2.209046880000000328e+03	7.626364635093113575e-04
2.209077010000000428e+03	7.723517328333748266e-04
2.209107150000000274e+03	7.670669076567035449e-04
2.209137280000000374e+03	7.467821769807647669e-04
2.209167420000000220e+03	7.164973518041101164e-04
2.209197550000000319e+03	6.912126211281663379e-04
2.209227680000000419e+03	6.809278904522236830e-04
2.209257820000000265e+03	6.806430652755643407e-04
2.209287950000000365e+03	6.903583345996208709e-04
2.209318090000000211e+03	7.000735094229645905e-04
2.209348220000000310e+03	7.147887787470261212e-04
2.209378350000000410e+03	7.345040480710787745e-04
2.209408490000000256e+03	7.542192228944186172e-04
2.209438620000000356e+03	7.839344922184812714e-04
2.209468750000000455e+03	8.136497615425300478e-04
2.209498890000000301e+03	8.333649363658698905e-04
2.209529020000000401e+03	8.330802056899302976e-04
2.209559160000000247e+03	8.077953805132667697e-04
2.209589290000000346e+03	7.625106498373238062e-04
2.209619420000000446e+03	7.022259191613866580e-04
2.209649560000000292e+03	6.519410939847189446e-04
2.209679690000000392e+03	6.216563633087840435e-04
2.209709830000000238e+03	6.263715381321158238e-04
2.209739960000000337e+03	6.610868074561765395e-04
2.209770090000000437e+03	7.108020767802383788e-04
2.209800230000000283e+03	7.605172516035735297e-04
2.209830360000000383e+03	7.952325209276273066e-04
2.209860490000000482e+03	7.999477902516927141e-04
2.209890630000000328e+03	7.746629650750291862e-04
2.209920760000000428e+03	7.293782343990862227e-04
2.209950900000000274e+03	6.840934092224304486e-04
2.209981030000000374e+03	6.488086785464836082e-04
2.210011160000000473e+03	6.335239478705428917e-04
2.210041300000000319e+03	6.382391226938885498e-04
2.210071430000000419e+03	6.629543920179392646e-04
2.210101560000000518e+03	6.976696613419999804e-04
2.210131700000000365e+03	7.323848361653409467e-04
2.210161830000000464e+03	7.571001054893986004e-04
2.210191970000000310e+03	7.718152803127334427e-04
2.210222100000000410e+03	7.665305496367957883e-04
2.210252230000000509e+03	7.562458189608531334e-04
2.210282370000000356e+03	7.359609937841876670e-04
2.210312500000000455e+03	7.156762631082488890e-04
